alternative,probability
tour_id,20976634.0
0,0.00012015304582313556
1,0.00015687890971975775
2,3.348930564240509e-05
3,0.00021145052337826783
4,0.0021220482907434958
5,0.0003100069746094999
6,0.0002822610874039736
7,0.0004857697803361827
8,0.000988169840831834
9,0.0004202435144911186
10,0.0012182354155334414
11,0.0007932053873171846
12,0.0003611084991701763
13,7.643651859934685e-05
14,8.505926949178631e-05
15,0.00037584767318038606
16,0.0004020454720885921
17,0.000641560727907858
18,0.0004634218730294578
19,0.00044535269437621466
20,0.0003740489517868164
21,0.00022320842766107162
22,0.0001440867409294125
23,0.0003125915351388699
24,0.00030996986074270807
25,0.0001664637678711557
26,0.0004095698827587898
27,0.00015424888077401997
28,0.00010182002439294734
29,0.00030592841334891696
30,0.0001771275301446635
31,0.0004893267926331415
32,0.0002732212092151398
33,0.00014398828078677887
34,0.00020969259955253494
35,0.0006534103697460863
36,0.0002842674270270555
37,0.0002275544131254929
38,0.00018776370523082849
39,0.00039032639493810325
40,0.0007319125650494665
41,0.0003850137425544509
42,0.0003373209400606684
43,0.0002862565002186414
44,0.0002611439242579246
45,0.00016800314058541116
46,0.0005193439750257165
47,0.00015328974796828586
48,0.00016569183862011555
49,0.00024201820527130553
50,0.00024308971709409883
51,0.00014690836019600663
52,0.00011972181442230127
53,0.00013837959323986505
54,5.686780449265601e-05
55,0.0001130671090744804
56,0.00011423895769438431
57,0.00021273615973320712
58,0.0003292431484392225
59,0.00010119119925324727
60,9.02778340333295e-05
61,0.0002957936073463289
62,0.00020211378545463189
63,0.00020730734235446444
64,0.00026400460267892324
65,0.00014246328225102066
66,0.00016666752198923779
67,9.62032417436329e-05
68,0.0008582350278246273
69,0.0004075537722402035
70,0.0004360704821578201
71,0.00011280383232258379
72,0.00025292065171004255
73,0.00027168042299756433
74,0.00025217629916684007
75,0.00014451323236215478
76,0.00046462163825500123
77,0.00019377835603134725
78,0.000717129346992593
79,0.00011518889398352739
80,0.00030778085744403446
81,0.0002588046830833432
82,0.0001367204054346731
83,7.640222116630187e-05
84,0.00017615777532166234
85,0.0004331034536480524
86,0.0002988780517650541
87,0.00025555148499500284
88,0.00023123363980927505
89,0.0007666072860547668
90,0.000301499545246878
91,0.00011301899092423902
92,0.00027119562326271846
93,0.0001141998553814807
94,0.00013074048756119016
95,6.549790416465274e-05
96,0.00019066470130694134
97,0.00021954701150143224
98,0.00013809050626898323
99,0.00038711700856462907
100,0.00036026259324962816
101,0.000186109201477544
102,0.00025024192345614126
103,0.0002359835697091778
104,0.0003113085493378486
105,0.001505072140711776
106,0.0006731534871792759
107,0.00011898313764801013
108,0.0006026061636628657
109,6.110403861918928e-05
110,8.538385585507285e-05
111,0.00015770158322474766
112,0.00030101770701571864
113,0.00018246210338513646
114,9.180595556471792e-05
115,0.0003741901534943115
116,0.00039045255421245735
117,0.00020805556229665904
118,0.00012856585684892135
119,0.00031642037303747725
120,0.0002175884959624221
121,0.00024952551638814937
122,0.0002195659260559802
123,0.00024718674144416734
124,0.00017969111411776176
125,0.00019935049102939243
126,0.00018689287656805076
127,0.0002099603578845682
128,9.32326371446262e-05
129,0.00023954016550950392
130,0.00020959039871452603
131,0.00010776427420508326
132,0.0005173931266608149
133,0.0005146684957864889
134,0.00028881636384985634
135,0.00016031842327709922
136,0.00024750222271205407
137,0.0006848956428498346
138,0.00031361963793595174
139,0.00021165855394542286
140,0.00014154421689896001
141,0.00013364654666638665
142,6.82900779397253e-05
143,0.00027320658913575744
144,0.0003535876985122109
145,3.221449958075898e-06
146,0.00024291652107955527
147,0.00016670861335271153
148,0.00012195306550446854
149,0.0002502544894185175
150,8.603310846479091e-05
151,0.0002853182298943857
152,0.00011609037769052845
153,0.00011948464704067504
154,0.00013398372355109546
155,9.480642048237899e-05
156,0.00017849141626836534
157,0.00010767847253234812
158,0.0001377202624071628
159,0.00016646371803841437
160,0.00014369478421397792
161,0.00011067140009291793
162,0.00013172127233239926
163,0.00020450062907200264
164,0.000363768672205029
165,0.00032103234945212
166,0.00020879586379817067
167,0.00031246896124984393
168,0.00039575657252969654
169,0.00023484991795975243
170,0.00010067720219883095
171,0.00026159930187222627
172,9.431054326015333e-05
173,0.0001827519912474996
174,5.539976030219369e-05
175,0.00013717901910769326
176,0.00030047728247015263
177,0.00017929605837438767
178,0.0002274392139575137
179,8.537690961145597e-05
180,0.00010351696032338428
181,0.0001068693275639541
182,0.00023238676779836016
183,0.00024377800824353478
184,0.0004489418389106924
185,0.00022259745498592404
186,0.0001397519719326803
187,0.00038045327265728157
188,9.898808430753767e-05
189,2.93272640538737e-05
190,8.523463061383027e-05
191,0.00016270693587515906
192,0.00013114841381708654
193,0.00025785852949577527
194,8.646904812667483e-05
195,9.675335455364714e-05
196,5.6765358101291116e-05
197,8.667345012176266e-05
198,7.503264857509292e-05
199,0.0002106659194391224
200,0.0001788730017254853
201,0.0002520340541589724
202,0.00015498198604313855
203,0.00016772186634840276
204,0.00022048261521804603
205,9.070929769329467e-05
206,0.00016628716524441523
207,0.00014844111872616524
208,0.00014046944802874686
209,7.154417509563243e-05
210,0.00013941540135384693
211,0.000157972314605582
212,8.739667313217445e-05
213,9.167076038793401e-05
214,7.33884516510874e-05
215,0.00015437995502118356
216,5.671025428296394e-05
217,5.9388418737504646e-05
218,6.956354509653678e-05
219,7.156470801015436e-05
220,3.7042637740476085e-05
221,4.163212626982605e-05
222,4.2457393753696203e-05
223,2.5926037643842584e-05
224,1.6628065251533083e-05
225,2.4069943641697957e-05
226,1.195433765359108e-05
227,4.0318515871526685e-06
228,4.808212471969899e-05
229,9.472361790671358e-05
230,4.9294844297461276e-05
231,3.90846962766243e-05
232,4.969493980772707e-05
233,5.987969914249999e-05
234,3.862125226600337e-05
235,7.352927487431529e-05
236,9.90796789717431e-05
237,6.878246394140335e-05
238,1.727793861047727e-05
239,5.185958045696564e-05
240,3.055467442193239e-05
241,1.818420321643785e-05
242,1.4283481606452931e-05
243,4.9136899149825245e-05
244,3.193941076201032e-05
245,7.809167771803844e-05
246,2.4409826311620303e-05
247,3.0968950704876876e-05
248,3.38798639578517e-05
249,2.8062784586850123e-05
250,1.8480497355424405e-05
251,2.4782564778078513e-05
252,9.852358010777408e-06
253,1.9980493709473577e-05
254,1.9807934227405846e-05
255,8.798578127903865e-06
256,1.7792848465451464e-05
257,1.5160938052972329e-05
258,2.0035835709714295e-05
259,2.673096491924638e-05
260,1.0254117855982837e-05
261,1.3699918801008768e-05
262,8.488450816144514e-06
263,1.7117245465276254e-05
264,1.6507573799188576e-05
265,5.11579032749565e-05
266,1.4219458883788885e-05
267,1.8132129169767925e-05
268,1.6261748342657125e-05
269,8.602393200133802e-06
270,8.909312693498048e-06
271,1.2500822813197194e-05
272,7.753958184575827e-06
273,1.4163036296573502e-05
274,1.0187438229002563e-05
275,4.872435706930317e-06
276,1.5125242556025978e-05
277,1.7739310546939642e-05
278,1.4273873691782045e-05
279,1.7086154109435742e-05
280,1.389754700172408e-05
281,6.5429487188648515e-06
282,1.276966011835454e-05
283,2.1283215569392123e-05
284,1.006487653197894e-05
285,1.4401681044556238e-05
286,4.321921103886468e-06
287,1.2019795626844658e-05
288,1.1832357996832148e-05
289,3.770694453668135e-06
290,5.192339834990545e-06
291,5.65238108538849e-06
292,6.292678369382084e-06
293,3.5640385651354725e-06
294,2.000984319339853e-06
295,1.930447439577229e-06
296,2.7596173637816997e-07
297,5.091855407277682e-06
298,1.7502712501411471e-06
299,2.3689103924848327e-06
300,7.451633445310387e-06
301,4.294586134618833e-06
302,4.732505871393954e-06
303,4.434632578648454e-06
304,2.411185524616532e-06
305,8.506273647728671e-06
306,1.0867085603852943e-05
307,7.361513916999905e-06
308,1.4139858910087195e-05
309,1.1017797093107703e-05
310,1.1915597752711566e-05
311,1.1780148276510039e-05
312,5.562363964037601e-06
313,1.274655227204736e-05
314,1.6068572226970065e-05
315,4.587029665291044e-06
316,9.497444880624785e-06
317,4.5381686104778395e-06
318,3.032294481415112e-06
319,4.6122885081690586e-06
320,3.6785842793400414e-06
321,7.4549743443302834e-06
322,6.379299323246442e-06
323,5.429793273613805e-06
324,1.0086587339681244e-05
325,4.7849532544041185e-06
326,1.0935461499588844e-05
327,7.459359164724545e-06
328,1.4735194184218486e-05
329,1.4980665499370246e-05
330,2.257937893487174e-05
331,2.559526405558041e-05
332,4.117245685657909e-05
333,2.4666439398457497e-05
334,1.9678098485829576e-05
335,1.4672002653898974e-05
336,6.126240561676035e-06
337,5.207942764354303e-06
338,1.440748793170187e-05
339,6.83545980740452e-06
340,1.0021126779313321e-05
341,6.213305640236337e-06
342,4.991489827335904e-06
343,6.0380154404473305e-06
344,4.986692999209187e-06
345,4.002585671626769e-06
346,3.040105456914978e-06
347,7.517053409823642e-08
348,2.0197007602699452e-05
349,2.5717398816040205e-06
350,8.698025707627606e-06
351,1.4647110515205878e-06
352,2.256849951223404e-06
353,1.4933552612539972e-06
354,4.059582627892264e-05
355,1.8213244480619956e-05
356,1.2512023262554355e-05
357,1.4558127432069564e-05
358,6.19287011634858e-06
359,7.023213868487005e-06
360,1.2325060857105162e-05
361,7.78686053338395e-06
362,6.8011296622624085e-06
363,2.8091989829640176e-06
364,2.6829578739876162e-06
365,6.29867955938176e-06
366,8.56328000489763e-06
367,2.824911280920376e-06
368,5.735765085856082e-06
369,4.495536119319304e-06
370,4.890197990155862e-06
371,8.072827500918638e-06
372,3.874932381929619e-06
373,3.728352719141414e-06
374,1.8363034120409093e-06
375,4.578322641167581e-06
376,2.807451454995354e-06
377,1.7805414170116106e-06
378,3.6207551123009414e-06
379,1.9760512639428463e-06
380,4.420635471876238e-06
381,2.7210321400206612e-06
382,4.5189435643504625e-06
383,3.1024414632366795e-06
384,1.1067524667512325e-06
385,1.0954154143642237e-06
386,1.1846011386801107e-06
387,4.707362311148352e-06
388,2.8515735051594026e-06
389,1.735706923421619e-06
390,2.7905992709741088e-06
391,1.3837822864701995e-06
392,1.763675220966712e-06
393,1.6539759720144362e-06
394,1.2892017803602706e-06
395,3.826682741749206e-07
396,1.4029650946965027e-06
397,1.438882666850488e-06
398,2.0268657071389133e-07
399,1.7124733024720106e-06
400,1.3630887420917797e-05
401,8.398450428324797e-07
402,9.108383025835377e-08
403,1.7552977211208475e-06
404,2.274852168033981e-06
405,8.053970537415568e-07
